"venda_id","produto_id"
"667","3370"
"667","9576"
"667","8301"
"668","7669"
"669","7543"
"669","3115"
"669","6966"
"669","9717"
"669","7863"
"670","3853"
"670","8799"
"670","8087"
"670","9529"
"670","6134"
"671","9655"
"672","2551"
"673","5211"
"673","9380"
"673","8386"
"673","3619"
"673","4606"
"674","7110"
"674","2019"
"674","2895"
"674","9139"
"674","725"
"675","8398"
"675","9906"
"675","7929"
"675","9924"
"675","4384"
"676","9707"
"677","9866"
"677","367"
"677","8407"
"677","5107"
"678","3522"
"679","4320"
"679","7541"
"679","7623"
"679","7548"
"680","5361"
"681","6263"
"682","1000"
"682","6776"
"682","9928"
"682","5711"
"683","7149"
"683","2010"
"683","7892"
"684","5558"
"684","5771"
"684","6233"
"684","3431"
"685","5697"
"685","8357"
"685","2346"
"686","9190"
"686","6425"
"686","2833"
"686","1079"
"686","6285"
"687","4413"
"688","5600"
"688","9217"
"689","3004"
"689","9379"
"690","5192"
"690","3636"
"690","9216"
"690","1544"
"691","5582"
"691","5432"
"691","162"
"691","8670"
"692","3161"
"692","4972"
"693","6525"
"693","4555"
"693","383"
"693","6990"
"694","8501"
"694","8213"
"694","4595"
"695","6380"
"695","4390"
"695","8294"
"695","6885"
"696","5414"
"696","7468"
"696","5212"
"696","6430"
"696","1686"
"697","2577"
"697","3456"
"697","5366"
"697","1609"
"698","7220"
"698","9647"
"698","5589"
"699","1888"
"700","552"
"701","7587"
"701","4396"
"702","2479"
"702","8272"
"702","4375"
"703","4024"
"703","8774"
"703","3454"
"703","6384"
"704","8454"
"704","9904"
"704","5286"
"705","9901"
"705","1221"
"705","9375"
"705","1439"
"706","895"
"706","1374"
"706","2202"
"707","7273"
"707","5234"
"707","2570"
"708","332"
"708","8222"
"708","6751"
"708","2086"
"708","1358"
"709","9832"
"709","7041"
"709","3218"
"710","9432"
"710","8332"
"710","8983"
"710","7683"
"711","1386"
"711","8788"
"712","526"
"712","6726"
"713","2161"
"714","5797"
"714","5000"
"714","3825"
"714","7360"
"714","6416"
"715","3915"
"715","2021"
"715","7438"
"716","7911"
"717","9579"
"717","8261"
"717","8598"
"717","7418"
"717","1148"
"718","2283"
"718","8216"
"719","5753"
"719","517"
"719","3394"
"720","2928"
"720","3084"
"720","701"
"720","9205"
"720","61"
"721","5822"
"721","7588"
"721","5921"
"721","8989"
"721","1640"
"722","8767"
"723","740"
"723","3931"
"724","6681"
"724","9417"
"725","6509"
"725","6760"
"725","2371"
"725","3622"
"726","4214"
"726","4611"
"726","1726"
"727","4233"
"727","1307"
"727","6575"
"728","5522"
"728","6857"
"728","2614"
"728","8182"
"728","7491"
"729","5067"
"730","7036"
"731","3276"
"731","9563"
"731","5821"
"732","482"
"732","5752"
"733","1831"
"733","2581"
"733","3089"
"734","3300"
"734","7080"
"734","1484"
"734","2679"
"735","5181"
"735","897"
"735","8676"
"736","4755"
"736","8849"
"736","1518"
"736","1275"
"737","5731"
"737","2428"
"737","3070"
"737","7670"
"738","9444"
"739","990"
"739","438"
"739","5677"
"740","6905"
"740","4926"
"740","9677"
"740","8533"
"740","6342"
"741","5101"
"742","7479"
"742","1518"
"742","8828"
"742","7146"
"743","3471"
"743","1669"
"743","934"
"743","7314"
"743","7229"
"744","5035"
"744","5209"
"744","7704"
"744","2921"
"745","8300"
"746","1981"
"747","1582"
"748","8042"
"748","1050"
"748","1735"
"748","928"
"749","7745"
"750","8333"
"750","7043"
"750","7524"
"751","2759"
"751","4822"
"752","2116"
"752","9894"
"752","6677"
"752","9334"
"752","2783"
"753","8404"
"753","8699"
"754","3457"
"754","1415"
"754","5683"
"755","4532"
"755","1815"
"755","2156"
"755","2133"
"755","1988"
"756","3782"
"756","5351"
"756","8090"
"757","1553"
"757","3926"
"757","9881"
"757","4734"
"758","89"
"758","2645"
"758","105"
"758","9148"
"759","3255"
"759","9920"
"759","3922"
"759","1502"
"759","9453"
"760","7296"
"760","9806"
"760","8142"
"761","305"
"761","6543"
"761","6711"
"762","5326"
"762","1777"
"762","9459"
"762","2517"
"762","9576"
"763","3948"
"763","8828"
"763","5629"
"764","3999"
"764","746"
"764","2263"
"765","7698"
"765","722"
"765","1876"
"766","618"
"766","6690"
"766","4349"
"766","8188"
"766","5903"
"767","7217"
"767","4595"
"767","8791"
"768","1"
"768","4547"
"768","2614"
"769","4771"
"769","2188"
"769","4376"
"769","961"
"769","2781"
"770","3484"
"770","3590"
"770","2053"
"771","6924"
"771","8222"
"771","2869"
"771","6540"
"771","3961"
"772","2985"
"772","7342"
"772","6046"
"772","326"
"773","5340"
"773","3474"
"773","1241"
"773","9431"
"774","3624"
"774","3765"
"774","88"
"774","2378"
"774","8946"
"775","2320"
"775","1097"
"775","1107"
"776","4800"
"776","1237"
"776","5109"
"776","5451"
"777","4868"
"777","2238"
"777","8871"
"777","6688"
"777","1616"
"778","4658"
"778","4128"
"778","4831"
"778","2647"
"778","9662"
"779","4327"
"779","2519"
"779","6868"
"779","8711"
"779","9333"
"780","2208"
"781","1451"
"781","807"
"781","9289"
"781","9962"
"781","470"
"782","6290"
"782","9092"
"782","5113"
"782","1903"
"783","3310"
"783","2388"
"784","1701"
"784","6250"
"785","3223"
"785","1276"
"786","609"
"787","1617"
"787","9039"
"787","7521"
"787","9046"
"788","3621"
"788","7349"
"788","8625"
"788","2719"
"788","8246"
"789","2565"
"789","1685"
"789","1381"
"789","4616"
"789","1090"
"790","4423"
"791","4175"
"791","4823"
"791","5713"
"792","4800"
"793","9818"
"793","9094"
"793","5986"
"793","8607"
"794","601"
"794","7988"
"794","6058"
"794","1264"
"794","3040"
"795","9105"
"795","8536"
"795","3501"
"795","2838"
"796","9349"
"796","2652"
"796","4312"
"797","7565"
"797","2701"
"797","7444"
"797","9898"
"797","1144"
"798","6994"
"798","683"
"798","4181"
"798","6649"
"799","1230"
"799","4462"
"800","4096"
"800","2027"
"800","5014"
"800","2512"
"800","2924"
"801","7955"
"801","2387"
"801","5779"
"802","1664"
"802","5117"
"802","6104"
"802","9490"
"802","2032"
"803","3376"
"803","8801"
"804","8444"
"804","8466"
"805","7468"
"805","8689"
"805","1585"
"805","6073"
"805","5162"
"806","2564"
"806","7658"
"806","2570"
"806","9750"
"806","2479"
"807","3075"
"808","5947"
"809","5310"
"809","9866"
"809","8248"
"809","6862"
"810","3942"
"810","7765"
"810","1489"
"810","270"
"811","1888"
"811","3999"
"811","4006"
"811","599"
"812","4924"
"812","519"
"812","7982"
"813","4074"
"814","9209"
"814","2109"
"814","1232"
"815","3484"
"815","8952"
"816","2565"
"817","7669"
"817","2241"
"817","5663"
"818","5176"
"818","9384"
"819","1160"
"819","1180"
"819","5121"
"819","5774"
"820","4783"
"820","8932"
"820","5070"
"820","9548"
"821","3224"
"822","4757"
"822","1725"
"822","5927"
"822","4219"
"823","8928"
"823","7558"
"823","5001"
"823","5493"
"824","4883"
"825","1041"
"825","727"
"826","8908"
"827","5404"
"827","1439"
"827","9023"
"827","4514"
"827","8546"
"828","2029"
"828","5727"
"828","6827"
"828","4550"
"828","2952"
"829","2259"
"829","8265"
"830","3817"
"830","1150"
"830","8197"
"831","9761"
"831","339"
"831","861"
"831","5742"
"831","2159"
"832","2813"
"832","4723"
"833","1011"
"833","1353"
"833","5157"
"834","3638"
"834","2243"
"834","1335"
"834","8912"
"835","1238"
"835","6652"
"835","4108"
"835","3435"
"836","6752"
"836","9396"
"837","5214"
"837","3091"
"838","6939"
"839","6565"
"839","4344"
"839","2161"
"839","6214"
"840","5403"
"841","8198"
"841","2088"
"841","7710"
"841","9209"
"842","9046"
"842","6432"
"842","9832"
"842","7179"
"842","967"
"843","6449"
"843","5776"
"843","1374"
"843","3801"
"843","3094"
"844","6003"
"844","6254"
"844","4919"
"844","6622"
"844","611"
"845","7796"
"845","8613"
"845","2521"
"845","499"
"846","1716"
"846","5730"
"846","8990"
"846","8527"
"846","7856"
"847","9588"
"847","959"
"847","1825"
"847","4054"
"847","4534"
"848","3062"
"848","2399"
"849","1790"
"849","8370"
"849","4958"
"849","4655"
"849","7097"
"850","188"
"850","402"
"850","1610"
"850","567"
"850","690"
"851","4856"
"852","3858"
"852","3526"
"853","3270"
"853","5428"
"853","2600"
"853","427"
"853","4001"
"854","9520"
"855","7090"
"855","8901"
"855","7109"
"855","4860"
"856","1668"
"856","6805"
"856","183"
"856","6360"
"857","6153"
"857","2314"
"858","4800"
"858","2169"
"858","2221"
"858","5534"
"859","7444"
"859","6065"
"859","5516"
"859","7162"
"860","3899"
"860","8212"
"860","651"
"860","7833"
"861","381"
"861","2547"
"861","9292"
"861","7516"
"861","2779"
"862","6254"
"862","1616"
"862","376"
"863","2442"
"863","6098"
"863","9601"
"863","9676"
"864","2255"
"864","8858"
"864","4046"
"864","7688"
"864","8818"
"865","8353"
"865","1096"
"865","3608"
"865","5825"
"865","3999"
"866","8890"
"866","244"
"866","4489"
"867","1346"
"867","7282"
"867","8965"
"867","1793"
"868","2471"
"868","6392"
"868","7573"
"868","8017"
"868","8604"
"869","2769"
"869","459"
"870","3174"
"870","2070"
"870","1325"
"870","3276"
"871","178"
"871","4948"
"872","9685"
"872","8536"
"872","8506"
"872","8228"
"873","6762"
"873","6536"
"873","2316"
"873","430"
"874","852"
"874","3800"
"874","3452"
"874","9723"
"874","8541"
"875","1190"
"876","5390"
"876","7539"
"876","5213"
"877","2136"
"878","7527"
"878","1803"
"878","9053"
"878","1289"
"879","6345"
"879","8281"
"880","690"
"880","8398"
"880","8051"
"880","3370"
"881","2026"
"881","514"
"881","3900"
"882","7800"
"882","3761"
"883","922"
"883","217"
"884","6114"
"885","9141"
"885","68"
"885","9887"
"885","2796"
"886","1449"
"886","3313"
"886","8194"
"886","9791"
"886","7983"
"887","7089"
"887","8366"
"887","7506"
"887","4479"
"888","742"
"888","7044"
"889","8093"
"889","3039"
"889","1256"
"889","5002"
"890","2994"
"890","9968"
"890","2315"
"890","567"
"891","9389"
"891","9694"
"891","7873"
"891","8761"
"891","1294"
"892","5353"
"892","8298"
"892","705"
"893","5889"
"893","109"
"893","9166"
"893","4724"
"894","2030"
"894","2763"
"894","332"
"894","2899"
"894","1526"
"895","846"
"895","1544"
"895","1123"
"895","4503"
"896","348"
"896","6395"
"896","8311"
"897","4617"
"897","387"
"897","2708"
"898","5048"
"898","5939"
"898","8856"
"898","9461"
"898","4929"
"899","5404"
"899","4921"
"899","495"
"900","2658"
"900","3485"
"900","8178"
"900","1074"
"901","9760"
"902","1922"
"902","8373"
"902","962"
"903","8381"
"903","5649"
"903","4179"
"904","6917"
"904","2668"
"905","6333"
"906","1080"
"906","7368"
"907","3940"
"907","9494"
"908","4136"
"908","5963"
"908","1602"
"908","3300"
"909","8343"
"910","3454"
"910","2281"
"910","5563"
"911","862"
"911","1221"
"911","7491"
"911","4996"
"911","5340"
"912","2165"
"912","167"
"913","2106"
"913","9211"
"914","1801"
"914","5313"
"914","3097"
"915","1595"
"915","2950"
"916","3115"
"916","3606"
"917","3105"
"917","4087"
"917","5079"
"917","203"
"918","4664"
"918","4964"
"918","735"
"918","3148"
"918","6755"
"919","9522"
"919","1278"
"919","2588"
"919","7404"
"919","2474"
"920","6283"
"920","3241"
"921","7043"
"922","5835"
"923","8949"
"924","8091"
"924","2707"
"924","9039"
"925","9221"
"925","4725"
"926","4424"
"926","7670"
"926","7230"
"926","2429"
"926","7778"
"927","6491"
"927","5231"
"927","5467"
"927","4673"
"927","6896"
"928","4014"
"928","4150"
"928","4179"
"928","6698"
"929","8866"
"929","7879"
"930","7325"
"931","1478"
"931","7337"
"931","4873"
"931","1311"
"931","7931"
"932","8803"
"932","4181"
"932","6977"
"932","1478"
"932","2304"
"933","228"
"933","3961"
"933","5879"
"933","5703"
"934","4323"
"934","1254"
"935","7195"
"935","5394"
"935","2661"
"935","3832"
"936","2799"
"937","5967"
"937","3272"
"937","5397"
"937","4367"
"937","1232"
"938","7494"
"939","6214"
"939","3578"
"939","4882"
"939","6861"
"940","2081"
"940","1233"
"940","5847"
"940","4997"
"941","8177"
"942","1108"
"942","4904"
"942","8312"
"943","9576"
"943","5690"
"943","293"
"943","1789"
"944","7115"
"944","1910"
"944","8016"
"944","6019"
"945","2255"
"946","8251"
"946","3160"
"946","8186"
"946","9493"
"946","9069"
"947","8017"
"947","7447"
"947","5850"
"948","7570"
"949","9203"
"950","7600"
"950","1599"
"950","5562"
"951","2170"
"951","6265"
"952","2260"
"952","557"
"952","117"
"953","654"
"953","5229"
"954","3853"
"954","2813"
"954","2858"
"954","925"
"954","8328"
"955","124"
"955","4884"
"956","9161"
"956","4"
"956","4168"
"956","557"
"957","1029"
"957","7137"
"957","4341"
"958","1162"
"958","7606"
"958","2848"
"958","8197"
"959","3116"
"960","2961"
"961","5119"
"961","3149"
"962","5243"
"962","8171"
"962","5296"
"962","1693"
"963","9553"
"963","6374"
"963","5936"
"963","614"
"963","3456"
"964","8693"
"964","7691"
"964","6353"
"964","7768"
"965","7177"
"965","1799"
"965","9929"
"965","5777"
"966","1948"
"966","6635"
"967","6125"
"967","466"
"967","1585"
"967","7146"
"968","4061"
"969","4759"
"969","1664"
"969","8327"
"970","8174"
"970","6889"
"970","7259"
"970","5621"
"971","3156"
"971","2662"
"971","18"
"971","283"
"971","7767"
"972","5589"
"972","3249"
"973","4285"
"973","3438"
"973","6972"
"974","4962"
"974","5845"
"974","9473"
"974","9217"
"975","2676"
"976","4687"
"976","3157"
"976","422"
"977","2203"
"977","3617"
"977","3077"
"977","8667"
"978","8171"
"978","1134"
"979","5363"
"979","2734"
"979","7112"
"979","8680"
"979","3956"
"980","3283"
"981","1051"
"981","498"
"981","7960"
"982","7678"
"983","1899"
"983","7284"
"983","8372"
"983","7806"
"984","4042"
"984","2435"
"984","787"
"984","527"
"985","1715"
"985","8088"
"985","9870"
"986","4487"
"986","4692"
"986","8623"
"986","1813"
"986","614"
"987","381"
"988","9345"
"988","9090"
"988","967"
"988","6437"
"989","2251"
"989","9402"
"989","5471"
"990","5331"
"990","8481"
"990","1253"
"990","6155"
"991","3942"
"992","1341"
"993","1172"
"993","1315"
"993","1311"
"994","740"
"994","6946"
"994","9405"
"994","1242"
"995","4424"
"995","7770"
"995","7728"
"995","3988"
"996","8794"
"996","3157"
"996","6691"
"996","1455"
"997","413"
"997","5101"
"997","5440"
"997","9184"
"997","7411"
"998","6482"
"998","2538"
"998","9840"
"998","1289"
"998","9037"
"999","9137"
"1000","9902"
"1000","3235"
"1000","1001"
"1001","1939"
"1001","5119"
"1002","4468"
"1002","6418"
"1002","9172"
"1002","3813"
"1003","7612"
"1003","2165"
"1003","571"
"1003","621"
"1003","8438"
"1004","4298"
"1004","7174"
"1005","4696"
"1005","1518"
"1005","9580"
"1006","7809"
"1006","6763"
"1006","6307"
"1006","489"
"1007","6455"
"1007","5802"
"1007","2104"
"1008","9174"
"1008","8378"
"1008","7532"
"1008","80"
"1009","2081"
"1010","807"
"1011","5107"
"1011","6094"
"1011","9744"
"1011","903"
"1011","989"
"1012","425"
"1012","348"
"1012","95"
"1012","489"
"1013","577"
"1014","3148"
"1014","5145"
"1014","2433"
"1015","4720"
"1016","6866"
"1017","3326"
"1018","9968"
"1018","7987"
"1018","4702"
"1018","8037"
"1018","6354"
"1019","853"
"1020","9401"
"1020","5431"
"1020","107"
"1020","759"
"1020","1070"
"1021","9490"
"1021","1416"
"1022","241"
"1022","3896"
"1022","2839"
"1023","5838"
"1023","4217"
"1023","9782"
"1023","3406"
"1024","942"
"1024","4315"
"1024","8217"
"1024","9496"
"1024","3063"
"1025","8319"
"1025","129"
"1025","1803"
"1025","8005"
"1025","9292"
"1026","7995"
"1026","7645"
"1026","2656"
"1026","8598"
"1026","2390"
"1027","8171"
"1027","5628"
"1027","2758"
"1028","2642"
"1029","9357"
"1029","3744"
"1029","9352"
"1029","3627"
"1029","3921"
"1030","2244"
"1030","7866"
"1030","968"
"1030","8860"
"1031","5848"
"1031","3648"
"1032","5790"
"1032","6208"
"1032","4011"
"1033","4975"
"1033","3630"
"1033","2019"
"1034","9748"
"1034","9971"
"1034","9239"
"1035","3421"
"1035","4884"
"1035","5301"
"1035","4442"
"1035","7425"
"1036","652"
"1037","5073"
"1037","6859"
"1037","6679"
"1037","4175"
"1038","6411"
"1038","3295"
"1038","4402"
"1039","2036"
"1039","5493"
"1040","2368"
"1040","2837"
"1041","9380"
"1041","5082"
"1041","3970"
"1041","401"
"1041","7100"
"1042","7324"
"1042","5577"
"1042","1162"
"1042","5400"
"1043","4835"
"1043","2428"
"1043","913"
"1043","4352"
"1043","1725"
"1044","5046"
"1044","8323"
"1045","7365"
"1046","4929"
"1046","4834"
"1046","7361"
"1046","4442"
"1046","3188"
"1047","1268"
"1047","629"
"1047","7315"
"1047","6373"
"1048","3742"
"1048","9279"
"1048","1191"
"1048","5548"
"1048","5642"
"1049","525"
"1049","4817"
"1049","7200"
"1049","3172"
"1050","1727"
"1050","3443"
"1050","6343"
"1050","8577"
"1051","183"
"1051","8099"
"1051","916"
"1052","9246"
"1053","5470"
"1053","595"
"1054","7081"
"1054","7057"
"1054","147"
"1054","5606"
"1054","55"
"1055","2159"
"1055","9065"
"1055","8756"
"1055","1355"
"1056","2192"
"1057","1154"
"1057","5343"
"1057","2333"
"1057","3394"
"1057","4207"
"1058","706"
"1058","8288"
"1058","3556"
"1058","554"
"1058","9162"
"1059","4162"
"1059","9835"
"1059","88"
"1060","749"
"1060","1716"
"1061","6064"
"1062","5396"
"1062","2614"
"1063","5413"
"1063","4908"
"1063","6963"
"1064","7330"
"1064","248"
"1065","2799"
"1065","3469"
"1066","4562"
"1067","7473"
"1067","9111"
"1068","6580"
"1068","8411"
"1068","2427"
"1068","3946"
"1068","4197"
"1069","7630"
"1069","9757"
"1069","4327"
"1069","203"
"1070","2798"
"1070","3599"
"1070","7143"
"1070","7279"
"1071","2558"
"1071","4847"
"1071","7826"
"1071","3283"
"1072","8497"
"1072","3720"
"1072","238"
"1073","4893"
"1073","6512"
"1073","7996"
"1073","1826"
"1073","9788"
"1074","1790"
"1074","3623"
"1075","8970"
"1075","2291"
"1075","3468"
"1075","7573"
"1075","447"
"1076","9005"
"1076","8621"
"1076","318"
"1076","767"
"1077","3354"
"1078","5387"
"1078","2095"
"1079","5336"
"1079","3772"
"1079","8246"
"1079","7682"
"1080","8"
"1080","4222"
"1081","5597"
"1081","4864"
"1082","9224"
"1082","4418"
"1082","1674"
"1082","5982"
"1083","3391"
"1083","5088"
"1083","5453"
"1083","8540"
"1084","2277"
"1084","8927"
"1084","4451"
"1085","1605"
"1085","3264"
"1085","9509"
"1086","3638"
"1086","557"
"1086","9675"
"1087","9929"
"1087","1512"
"1088","5018"
"1088","451"
"1088","8422"
"1088","8564"
"1089","8846"
"1089","2938"
"1089","8946"
"1089","9233"
"1090","3760"
"1090","6711"
"1090","6686"
"1090","7395"
"1091","9996"
"1091","5283"
"1092","6902"
"1092","648"
"1093","1973"
"1094","1670"
"1094","7412"
"1094","6662"
"1094","111"
"1094","2343"
"1095","6526"
"1095","2107"
"1095","1445"
"1095","7305"
"1095","7716"
"1096","2080"
"1096","577"
"1096","1029"
"1097","1955"
"1097","6822"
"1097","6279"
"1097","9961"
"1098","5905"
"1098","8193"
"1098","4235"
"1099","2348"
"1099","9203"
"1099","3784"
"1099","3909"
"1100","48"
"1100","2753"
"1101","3499"
"1101","3036"
"1102","6250"
"1102","7256"
"1103","1867"
"1103","552"
"1103","9772"
"1103","2760"
"1103","4951"
"1104","4808"
"1104","6993"
"1104","533"
"1105","922"
"1105","596"
"1105","9464"
"1106","430"
"1106","3227"
"1107","7563"
"1108","3914"
"1108","1038"
"1108","6000"
"1108","9556"
"1108","6381"
"1109","7098"
"1110","1669"
"1110","3161"
"1110","2361"
"1110","957"
"1110","9786"
"1111","382"
"1111","5690"
"1111","3242"
"1111","481"
"1112","5227"
"1112","9532"
"1113","4962"
"1113","1139"
"1113","526"
"1113","2821"
"1113","3626"
"1114","9595"
"1115","5814"
"1115","8461"
"1115","4014"
"1115","920"
"1115","4959"
"1116","5744"
"1116","3815"
"1117","1776"
"1117","8635"
"1118","4330"
"1119","9115"
"1119","7437"
"1120","9431"
"1120","3691"
"1120","2290"
"1121","5660"
"1121","4540"
"1121","1948"
"1122","7294"
"1122","2744"
"1122","8641"
"1122","2935"
"1123","4882"
"1123","4236"
"1123","5431"
"1124","7587"
"1124","2567"
"1124","2474"
"1124","6116"
"1124","3968"
"1125","4926"
"1125","8321"
"1125","5666"
"1126","9705"
"1126","5877"
"1126","2255"
"1127","2374"
"1127","9217"
"1128","5554"
"1128","2943"
"1128","9961"
"1129","9347"
"1129","6004"
"1129","772"
"1129","4413"
"1129","7281"
"1130","75"
"1130","5597"
"1130","435"
"1130","5221"
"1130","5341"
"1131","4924"
"1131","4702"
